Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-who.fhir.immunization.json	34073	-	0	0	0	0	0	0	9	317	0	0	0	0	0	0	0	3	0	0	284	201	0	0	0	0	18	0	1
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json	1582	13	0	0	0	1	0	0	0	81	0	0	0	0	0	0	0	0	0	0	22	18	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesEval.json	1381	11	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json	2081	16	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	26	9	0	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-IMMZ.C.json	3270	16	0	0	0	0	0	0	1	57	0	0	0	0	0	0	0	0	0	0	29	39169	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.json	9699	36	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	68	340	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-IMMZ.D4.json	1628	9	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	21	235	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-IMMZ.C.ConceptMap.json	7277	34	1	0	0	0	0	0	2	1180	0	0	0	0	0	0	0	0	0	0	65	119	0	0	1	0	2	0	0
fsh-generated/resources/ConceptMap-IMMZ.C.SexToAdministrativeGender.json	2282	24	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	37	78	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json	15276	81	0	0	0	0	0	0	2	1050	0	0	0	0	0	0	0	2	0	0	144	120	0	0	0	0	4	0	0
fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json	6201	111	0	0	0	0	0	0	1	334	0	0	0	0	0	0	0	0	0	0	65	70	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3304	14	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	26	12	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND40.json	3305	14	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	27	11	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	285	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1515	8	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2209	9	1	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	24	20	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1906	8	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	22	10	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-IMMZCRegisterClient.json	8862	33	0	0	0	0	0	0	1	56	0	0	0	0	0	0	0	0	0	0	133	21450	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6192	22	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	78	406	0	0	0	0	2	0	1
fsh-generated/resources/Questionnaire-IMMZD4CheckContraindicationsMeasles.json	2285	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	32	368	0	0	0	0	3	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	4000	18	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	83	45	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	668	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	23	20	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	675	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	20	21	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	675	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	32	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1682	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	27	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	14824	45	0	0	0	0	0	119	0	127	0	0	0	0	0	0	0	0	0	0	183	1680	0	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	8083	28	1	0	0	0	0	88	0	65	0	0	1	0	0	0	0	0	0	0	105	573	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2368	10	0	0	0	0	0	38	0	21	0	0	0	0	0	0	0	0	0	0	42	376	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ARVDrugs-values.json	743	6	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	13	1296	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	858	7	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	19	409	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1027	7	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	13	665	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.C.DE5.json	802	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	14	272	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json	737	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	225	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE35.json	650	6	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	12	228	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE52.json	810	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	222	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE56.json	841	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	231	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE61.json	755	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	222	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE65.json	681	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	217	0	0	0	1	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE68.json	824	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	220	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE73.json	731	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	222	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE84.json	684	5	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	214	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE87.json	671	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	223	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json	1034	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	248	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	718	6	0	0	0	0	0	0	1	55	0	0	0	0	0	0	0	0	0	0	12	284	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json	1589	10	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	20	510	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Negativetestresult-values.json	612	6	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	12	258	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	618	6	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	11	268	0	0	0	0	0	0	0
input/extensions/structuredefinition-consenttocontact.json	1510	9	0	0	0	0	0	56	0	32	0	0	0	0	0	0	0	1	0	0	51	145	0	0	0	0	2	0	0
input/extensions/structuredefinition-educationlevel.json	1761	15	1	0	0	0	0	55	0	33	0	0	0	0	0	0	0	0	0	0	53	173	0	0	0	0	1	0	1
input/extensions/structuredefinition-estimatedage.json	1603	9	0	0	0	0	0	53	0	34	0	0	0	0	0	0	0	0	0	0	52	148	0	0	0	0	2	0	0
input/extensions/structuredefinition-insurance.json	1440	8	0	0	0	0	0	52	0	33	0	0	0	0	0	0	0	0	0	0	54	168	0	0	0	0	2	0	0
input/extensions/structuredefinition-method.json	1442	8	0	0	0	0	0	54	0	31	0	0	0	0	0	0	0	0	0	0	51	151	0	0	0	0	2	0	0
input/extensions/structuredefinition-occupation.json	1669	9	0	0	1	0	0	58	0	33	0	0	0	0	0	0	0	1	0	0	68	145	0	0	0	0	2	0	0
input/extensions/structuredefinition-reminder.json	1574	11	0	0	0	0	0	54	0	30	0	0	0	0	0	0	0	0	0	0	64	151	0	0	0	0	2	0	0
input/extensions/structuredefinition-requestertype.json	1593	11	0	0	0	0	0	53	0	32	0	0	0	0	0	0	0	0	0	0	52	142	0	0	0	0	2	0	0
input/extensions/structuredefinition-stage.json	2145	9	0	0	0	0	0	56	0	34	0	0	0	0	0	0	0	0	0	0	71	153	0	0	0	0	3	0	0
input/maps/IMMZ-C-LMToPatient.fml	1770	30	1	0	0	0	0	0	1	38	0	0	0	0	0	0	0	0	0	0	49	24	0	0	0	0	1	0	0
input/maps/IMMZ-C-QRToLM.fml	2766	38	0	0	0	0	0	0	1	40	0	0	0	0	0	0	0	0	0	0	57	29	0	0	0	0	2	0	0
input/maps/IMMZ-C-QRToPatient.fml	3495	10	0	0	0	0	0	1	1	15	0	0	0	0	0	0	0	0	0	0	24	14	0	0	0	0	1	0	0
input/maps/IMMZ-D4-LMToResources.fml	850	13	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	31	15	0	0	0	0	1	0	0
input/maps/IMMZ-D4-QRToLM.fml	710	11	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	21	13	0	0	0	0	0	0	0
input/maps/IMMZ-D4-QRToResources.fml	930	10	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	40	13	0	0	1	0	1	0	0
input/resources/device/cqf-tooling.json	390	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	0	0	0
input/resources/library/FHIRCommon.json	829900	71	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	2131	117	0	0	0	0	138	0	0
input/resources/library/FHIRHelpers.json	1649881	118	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	3682	203	0	0	0	0	178	0	0
input/resources/library/IMMZCommon.json	530175	81	0	0	0	0	0	0	2	130	0	0	0	0	0	0	0	0	0	0	1171	85	0	0	0	0	90	0	1
input/resources/library/IMMZCommonIzDataElements.json	52278	16	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	143	15	0	0	0	0	12	0	0
input/resources/library/IMMZConcepts.json	60733	29	0	0	0	0	0	0	1	36	0	0	0	0	0	0	0	1	0	0	160	18	0	0	0	0	11	0	0
input/resources/library/IMMZConfig.json	75340	32	0	0	0	0	0	0	1	42	0	0	0	0	0	0	0	0	0	0	206	22	0	0	0	0	14	0	0
input/resources/library/IMMZD2DTMeasles.json	306857	53	0	0	0	0	0	0	1	77	0	0	0	0	0	0	0	0	0	0	721	54	0	0	0	0	49	0	0
input/resources/library/IMMZINDMeasles.json	78754	21	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	190	20	0	0	0	0	7	0	0
input/resources/library/IMMZIndicatorCommon.json	469101	52	0	0	0	0	0	0	1	148	0	0	0	0	0	0	0	0	0	0	1031	165	0	0	0	0	68	0	0
input/resources/library/IMMZVaccineLibrary.json	26745	14	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	78	14	0	0	0	0	4	0	0
input/resources/library/WHOCommon.json	290806	26	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	748	43	0	0	0	0	27	0	0
input/resources/library/WHOConcepts.json	18757	11	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	70	11	0	0	0	0	1	0	0
input/vocabulary/codesystem/codesystem-extended-content-codes.json	3240	14	0	0	0	0	0	0	1	51	0	0	0	0	0	0	0	0	0	0	36	222	0	0	0	0	1	0	0
input/vocabulary/valueset/anc_valuesets/valueset-anc-b9-de45.json	1164	7	1	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	22	538	0	0	0	0	0	0	0
input/vocabulary/valueset/anc_valuesets/valueset-anc-b9-de46.json	1232	7	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	17	491	0	0	0	0	1	0	0
input/vocabulary/valueset/anc_valuesets/valueset-anc-b9-de47.json	1232	7	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	16	493	0	0	0	0	0	0	0
input/vocabulary/valueset/cqf_valuesets/ValueSet-active-condition.json	3483	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	210	0	0	0	0	1	0	0
input/vocabulary/valueset/cqf_valuesets/ValueSet-inactive-condition.json	3484	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	22	213	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-careplanbirthcontrolmethods-values.json	1716	8	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	18	310	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-current-medications-values.json	1319	8	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	15	509	0	0	0	0	1	0	0
input/vocabulary/valueset/existing_WHO/valueset-devicebirthcontrolmethods-values.json	3662	14	0	0	0	0	0	0	0	1314	0	0	0	0	0	0	0	0	0	0	29	690	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-drug-allergies-values.json	1186	8	1	0	0	0	0	0	0	730	0	0	0	0	0	0	0	0	0	0	15	679	0	0	0	0	1	0	0
input/vocabulary/valueset/existing_WHO/valueset-gender-values.json	731	5	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	17	253	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-highest-level-of-education-achieved-values.json	1027	6	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	15	665	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-hiv-stage-values.json	812	7	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	14	302	0	0	0	0	1	0	0
input/vocabulary/valueset/existing_WHO/valueset-hiv-test-result-values.json	1264	7	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	16	483	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-marital-status-values.json	949	7	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	15	213	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-medicationbirthcontrolmethods-values.json	2498	10	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	22	375	0	0	0	0	1	0	0
input/vocabulary/valueset/existing_WHO/valueset-miscarriage-or-abortion-stage-of-pregnancy-values.json	1869	9	0	0	0	0	0	0	1	980	0	0	0	0	0	0	0	0	0	0	18	803	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-miscarriage-or-abortion-values.json	1279	8	1	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	16	377	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-nobirthcontrolmethod-values.json	2653	12	0	0	0	0	0	0	0	1292	0	0	0	0	0	0	0	0	0	0	22	986	0	0	0	0	1	0	0
input/vocabulary/valueset/existing_WHO/valueset-occupation-values.json	880	6	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	14	548	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-payment-method-values.json	691	6	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	11	496	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-pregnancystatus-values.json	1144	7	0	0	0	0	0	0	1	109	0	0	0	0	0	0	0	0	0	0	17	310	0	0	0	0	1	0	0
input/vocabulary/valueset/existing_WHO/valueset-pregnancystatuspregnant-values.json	802	6	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	13	211	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-procedurebirthcontrolmethods-values.json	1421	7	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	15	335	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-reason-for-referral-values.json	939	6	1	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	13	262	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-referred-by-values.json	872	6	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	1	0	0	15	512	0	0	0	0	1	0	0
input/vocabulary/valueset/existing_WHO/valueset-sti-risk-assessment-factors-values.json	1759	9	0	0	0	0	0	0	0	3069	0	0	0	0	0	0	0	0	0	0	22	1604	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-visit-type-values.json	1250	7	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	16	522	0	0	0	0	0	0	0
input/vocabulary/valueset/existing_WHO/valueset-whoatc-uv-ips.json	2455	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15	2286	0	0	0	0	1	0	0
input/vocabulary/valueset/immunization_valuesets/IMMZ.A1.DE9.json	2229	11	0	0	0	0	0	0	0	529	0	0	0	0	0	0	0	0	0	0	23	622	0	0	0	0	0	0	0
input/vocabulary/valueset/valueset-adverse-event-type.json	2632	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2488	0	0	0	0	1	0	0
